ID,urc,us_date,us_time,active
1,7117340,2022-10-28 08:37:53,08:37:53,1
2,1340357,2022-10-28 08:37:53,08:37:53,1
3,1744660,2022-10-28 08:37:53,08:37:53,1
4,1363486,2022-10-28 08:37:53,08:37:53,1
5,767888,2022-10-28 08:37:53,08:37:53,1
6,5557108,2022-10-28 08:37:53,08:37:53,1
7,780126,2022-10-28 08:37:53,08:37:53,1
8,8284528,2022-10-28 08:37:53,08:37:53,1
9,4174730,2022-10-28 08:37:53,08:37:53,1
10,7217747,2022-10-28 08:37:53,08:37:53,1
11,6712250,2022-10-28 08:37:53,08:37:53,1
12,1844267,2022-10-28 08:37:53,08:37:53,1
13,458670,2022-10-28 08:37:53,08:37:53,1
14,4581607,2022-10-28 08:37:53,08:37:53,1
15,3185100,2022-10-28 08:37:53,08:37:53,1
16,8875311,2022-10-28 08:37:53,08:37:54,1
17,2117328,2022-10-28 08:37:53,08:37:54,1
18,2512731,2022-10-28 08:37:53,08:37:54,1
19,2121556,2022-10-28 08:37:53,08:37:54,1
20,1535058,2022-10-28 08:37:53,08:37:54,1
